X,CH1,
-2.5160000e-01,0.00000e+00,
-2.5156000e-01,0.00000e+00,
-2.5152001e-01,0.00000e+00,
-2.5147998e-01,2.00000e-04,
-2.5143999e-01,2.00000e-04,
-2.5139999e-01,4.00000e-04,
-2.5136000e-01,6.00000e-04,
-2.5132000e-01,6.00000e-04,
-2.5128001e-01,2.00000e-04,
-2.5123999e-01,-2.00000e-04,
-2.5119999e-01,-2.00000e-04,
-2.5116000e-01,-2.00000e-04,
-2.5112000e-01,-2.00000e-04,
-2.5108001e-01,-2.00000e-04,
-2.5104001e-01,-4.00000e-04,
-2.5099999e-01,-2.00000e-04,
-2.5095999e-01,2.00000e-04,
-2.5092000e-01,2.00000e-04,
-2.5088000e-01,2.00000e-04,
-2.5084001e-01,2.00000e-04,
-2.5079998e-01,-2.00000e-04,
-2.5075999e-01,-6.00000e-04,
-2.5071999e-01,-6.00000e-04,
-2.5068000e-01,-6.00000e-04,
-2.5064000e-01,-2.00000e-04,
-2.5060001e-01,-4.00000e-04,
-2.5055999e-01,-6.00000e-04,
-2.5051999e-01,-6.00000e-04,
-2.5048000e-01,-6.00000e-04,
-2.5044000e-01,-4.00000e-04,
-2.5040001e-01,-6.00000e-04,
-2.5036001e-01,-4.00000e-04,
-2.5031999e-01,-6.00000e-04,
-2.5027999e-01,-6.00000e-04,
-2.5024000e-01,-6.00000e-04,
-2.5020000e-01,-4.00000e-04,
-2.5016001e-01,-4.00000e-04,
-2.5011998e-01,0.00000e+00,
-2.5007999e-01,-2.00000e-04,
-2.5003999e-01,-2.00000e-04,
-2.5000000e-01,-4.00000e-04,
-2.4996001e-01,-6.00000e-04,
-2.4992001e-01,-6.00000e-04,
-2.4987999e-01,-6.00000e-04,
-2.4983999e-01,-2.00000e-04,
-2.4980000e-01,-4.00000e-04,
-2.4976000e-01,-2.00000e-04,
-2.4972001e-01,0.00000e+00,
-2.4968001e-01,-4.00000e-04,
-2.4963999e-01,-6.00000e-04,
-2.4959999e-01,-6.00000e-04,
-2.4956000e-01,-6.00000e-04,
-2.4952000e-01,-2.00000e-04,
-2.4948001e-01,0.00000e+00,
-2.4943998e-01,2.00000e-04,
-2.4939999e-01,2.00000e-04,
-2.4936000e-01,0.00000e+00,
-2.4932000e-01,2.00000e-04,
-2.4928001e-01,-2.00000e-04,
-2.4924001e-01,-2.00000e-04,
-2.4919999e-01,-2.00000e-04,
-2.4915999e-01,-6.00000e-04,
-2.4912000e-01,-2.00000e-04,
-2.4908000e-01,-6.00000e-04,
-2.4904001e-01,-6.00000e-04,
-2.4900001e-01,-6.00000e-04,
-2.4895999e-01,-4.00000e-04,
-2.4891999e-01,-2.00000e-04,
-2.4888000e-01,-2.00000e-04,
-2.4884000e-01,-4.00000e-04,
-2.4880001e-01,-2.00000e-04,
-2.4875998e-01,-2.00000e-04,
-2.4871999e-01,-4.00000e-04,
-2.4868000e-01,-6.00000e-04,
-2.4864000e-01,-6.00000e-04,
-2.4860001e-01,-2.00000e-04,
-2.4856001e-01,-4.00000e-04,
-2.4851999e-01,-2.00000e-04,
-2.4847999e-01,-6.00000e-04,
-2.4844000e-01,-6.00000e-04,
-2.4840000e-01,-2.00000e-04,
-2.4836001e-01,-4.00000e-04,
-2.4831998e-01,-2.00000e-04,
-2.4827999e-01,-4.00000e-04,
-2.4823999e-01,-4.00000e-04,
-2.4820000e-01,-6.00000e-04,
-2.4816000e-01,-6.00000e-04,
-2.4812001e-01,-6.00000e-04,
-2.4807999e-01,-4.00000e-04,
-2.4803999e-01,-6.00000e-04,
-2.4800000e-01,-2.00000e-04,
-2.4796000e-01,-6.00000e-04,
-2.4792001e-01,-6.00000e-04,
-2.4788001e-01,-6.00000e-04,
-2.4783999e-01,-6.00000e-04,
-2.4779999e-01,0.00000e+00,
-2.4776000e-01,2.00000e-04,
-2.4772000e-01,2.00000e-04,
-2.4768001e-01,2.00000e-04,
-2.4763998e-01,2.00000e-04,
-2.4759999e-01,2.00000e-04,
-2.4755999e-01,0.00000e+00,
-2.4752000e-01,2.00000e-04,
-2.4748001e-01,4.00000e-04,
-2.4744001e-01,4.00000e-04,
-2.4739999e-01,2.00000e-04,
-2.4735999e-01,2.00000e-04,
-2.4732000e-01,2.00000e-04,
-2.4728000e-01,2.00000e-04,
-2.4724001e-01,2.00000e-04,
-2.4720001e-01,4.00000e-04,
-2.4715999e-01,2.00000e-04,
-2.4711999e-01,2.00000e-04,
-2.4708000e-01,4.00000e-04,
-2.4704000e-01,2.00000e-04,
-2.4700001e-01,2.00000e-04,
-2.4695998e-01,2.00000e-04,
-2.4691999e-01,6.00000e-04,
-2.4687999e-01,6.00000e-04,
-2.4684000e-01,4.00000e-04,
-2.4680001e-01,2.00000e-04,
-2.4676001e-01,-2.00000e-04,
-2.4671999e-01,-2.00000e-04,
-2.4667999e-01,-2.00000e-04,
-2.4664000e-01,2.00000e-04,
-2.4660000e-01,2.00000e-04,
-2.4656001e-01,0.00000e+00,
-2.4652001e-01,0.00000e+00,
-2.4647999e-01,0.00000e+00,
-2.4643999e-01,-2.00000e-04,
-2.4640000e-01,-2.00000e-04,
-2.4636000e-01,2.00000e-04,
-2.4632001e-01,0.00000e+00,
-2.4627998e-01,0.00000e+00,
-2.4623999e-01,0.00000e+00,
-2.4620000e-01,0.00000e+00,
-2.4616000e-01,2.00000e-04,
-2.4612001e-01,2.00000e-04,
-2.4608001e-01,-6.00000e-04,
-2.4603999e-01,-4.00000e-04,
-2.4599999e-01,-4.00000e-04,
-2.4596000e-01,-2.00000e-04,
-2.4592000e-01,-2.00000e-04,
-2.4588001e-01,-2.00000e-04,
-2.4584001e-01,2.00000e-04,
-2.4579999e-01,0.00000e+00,
-2.4575999e-01,2.00000e-04,
-2.4572000e-01,6.00000e-04,
-2.4568000e-01,4.00000e-04,
-2.4564001e-01,4.00000e-04,
-2.4559999e-01,-2.00000e-04,
-2.4555999e-01,0.00000e+00,
-2.4552000e-01,4.00000e-04,
-2.4548000e-01,4.00000e-04,
-2.4544001e-01,2.00000e-04,
-2.4540001e-01,2.00000e-04,
-2.4535999e-01,2.00000e-04,
-2.4531999e-01,4.00000e-04,
-2.4528000e-01,2.00000e-04,
-2.4524000e-01,2.00000e-04,
-2.4520001e-01,2.00000e-04,
-2.4515998e-01,2.00000e-04,
-2.4511999e-01,2.00000e-04,
-2.4507999e-01,2.00000e-04,
-2.4504000e-01,2.00000e-04,
-2.4500000e-01,2.00000e-04,
-2.4496001e-01,2.00000e-04,
-2.4491999e-01,0.00000e+00,
-2.4487999e-01,2.00000e-04,
-2.4484000e-01,2.00000e-04,
-2.4480000e-01,8.00000e-04,
-2.4476001e-01,8.00000e-04,
-2.4472001e-01,6.00000e-04,
-2.4467999e-01,4.00000e-04,
-2.4463999e-01,2.00000e-04,
-2.4460000e-01,2.00000e-04,
-2.4456000e-01,4.00000e-04,
-2.4452001e-01,4.00000e-04,
-2.4447998e-01,4.00000e-04,
-2.4443999e-01,2.00000e-04,
-2.4439999e-01,-2.00000e-04,
-2.4436000e-01,-2.00000e-04,
-2.4432001e-01,-6.00000e-04,
-2.4428001e-01,-6.00000e-04,
-2.4423999e-01,-6.00000e-04,
-2.4419999e-01,-6.00000e-04,
-2.4416000e-01,-4.00000e-04,
-2.4412000e-01,0.00000e+00,
-2.4408001e-01,0.00000e+00,
-2.4404001e-01,-2.00000e-04,
-2.4399999e-01,-4.00000e-04,
-2.4395999e-01,-4.00000e-04,
-2.4392000e-01,0.00000e+00,
-2.4388000e-01,-2.00000e-04,
-2.4384001e-01,2.00000e-04,
-2.4379998e-01,0.00000e+00,
-2.4375999e-01,2.00000e-04,
-2.4372000e-01,0.00000e+00,
-2.4368000e-01,0.00000e+00,
-2.4364001e-01,0.00000e+00,
-2.4360001e-01,-2.00000e-04,
-2.4355999e-01,0.00000e+00,
-2.4351999e-01,2.00000e-04,
-2.4348000e-01,0.00000e+00,
-2.4344000e-01,-2.00000e-04,
-2.4340001e-01,6.00000e-04,
-2.4336001e-01,2.00000e-04,
-2.4331999e-01,0.00000e+00,
-2.4327999e-01,0.00000e+00,
-2.4324000e-01,2.00000e-04,
-2.4320000e-01,0.00000e+00,
-2.4316001e-01,-2.00000e-04,
-2.4311998e-01,-4.00000e-04,
-2.4307999e-01,-2.00000e-04,
-2.4304000e-01,-2.00000e-04,
-2.4300000e-01,2.00000e-04,
-2.4296001e-01,4.00000e-04,
-2.4292001e-01,4.00000e-04,
-2.4287999e-01,4.00000e-04,
-2.4283999e-01,2.00000e-04,
-2.4280000e-01,0.00000e+00,
-2.4276000e-01,2.00000e-04,
-2.4272001e-01,0.00000e+00,
-2.4268001e-01,2.00000e-04,
-2.4263999e-01,2.00000e-04,
-2.4259999e-01,2.00000e-04,
-2.4256000e-01,0.00000e+00,
-2.4252000e-01,-2.00000e-04,
-2.4248001e-01,-4.00000e-04,
-2.4243999e-01,-4.00000e-04,
-2.4239999e-01,0.00000e+00,
-2.4236000e-01,-2.00000e-04,
-2.4232000e-01,-2.00000e-04,
-2.4228001e-01,2.00000e-04,
-2.4224001e-01,4.00000e-04,
-2.4219999e-01,2.00000e-04,
-2.4215999e-01,2.00000e-04,
-2.4212000e-01,2.00000e-04,
-2.4208000e-01,2.00000e-04,
-2.4204001e-01,2.00000e-04,
-2.4199998e-01,-2.00000e-04,
-2.4195999e-01,-6.00000e-04,
-2.4191999e-01,-6.00000e-04,
-2.4188000e-01,-4.00000e-04,
-2.4184000e-01,-2.00000e-04,
-2.4180001e-01,0.00000e+00,
-2.4175999e-01,-2.00000e-04,
-2.4171999e-01,-2.00000e-04,
-2.4168000e-01,-4.00000e-04,
-2.4164000e-01,-4.00000e-04,
-2.4160001e-01,-4.00000e-04,
-2.4156001e-01,0.00000e+00,
-2.4151999e-01,0.00000e+00,
-2.4147999e-01,0.00000e+00,
-2.4144000e-01,2.00000e-04,
-2.4140000e-01,2.00000e-04,
-2.4136001e-01,2.00000e-04,
-2.4131998e-01,0.00000e+00,
-2.4127999e-01,2.00000e-04,
-2.4123999e-01,-2.00000e-04,
-2.4120000e-01,-2.00000e-04,
-2.4116001e-01,-4.00000e-04,
-2.4112001e-01,-2.00000e-04,
-2.4107999e-01,-4.00000e-04,
-2.4103999e-01,0.00000e+00,
-2.4100000e-01,2.00000e-04,
-2.4096000e-01,0.00000e+00,
-2.4092001e-01,-2.00000e-04,
-2.4088001e-01,-4.00000e-04,
-2.4083999e-01,0.00000e+00,
-2.4079999e-01,-2.00000e-04,
-2.4076000e-01,-2.00000e-04,
-2.4072000e-01,0.00000e+00,
-2.4068001e-01,2.00000e-04,
-2.4063998e-01,0.00000e+00,
-2.4059999e-01,-6.00000e-04,
-2.4056000e-01,-4.00000e-04,
-2.4052000e-01,-4.00000e-04,
-2.4048001e-01,-2.00000e-04,
-2.4044001e-01,-2.00000e-04,
-2.4039999e-01,2.00000e-04,
-2.4035999e-01,2.00000e-04,
-2.4032000e-01,0.00000e+00,
-2.4028000e-01,2.00000e-04,
-2.4024001e-01,2.00000e-04,
-2.4020001e-01,2.00000e-04,
-2.4015999e-01,2.00000e-04,
-2.4011999e-01,2.00000e-04,
-2.4008000e-01,2.00000e-04,
-2.4004000e-01,2.00000e-04,
-2.4000001e-01,2.00000e-04,
-2.3995999e-01,0.00000e+00,
-2.3991999e-01,2.00000e-04,
-2.3988000e-01,8.00000e-04,
-2.3984000e-01,8.00000e-04,
-2.3980001e-01,2.00000e-04,
-2.3976001e-01,4.00000e-04,
-2.3971999e-01,2.00000e-04,
-2.3967999e-01,-4.00000e-04,
-2.3964000e-01,-2.00000e-04,
-2.3960000e-01,-6.00000e-04,
-2.3956001e-01,-4.00000e-04,
-2.3952001e-01,-2.00000e-04,
-2.3947999e-01,-2.00000e-04,
-2.3943999e-01,0.00000e+00,
-2.3940000e-01,-4.00000e-04,
-2.3936000e-01,-6.00000e-04,
-2.3932001e-01,-2.00000e-04,
-2.3927999e-01,0.00000e+00,
-2.3923999e-01,2.00000e-04,
-2.3920000e-01,4.00000e-04,
-2.3916000e-01,6.00000e-04,
-2.3912001e-01,4.00000e-04,
-2.3908001e-01,2.00000e-04,
-2.3903999e-01,2.00000e-04,
-2.3899999e-01,2.00000e-04,
-2.3896000e-01,0.00000e+00,
-2.3892000e-01,2.00000e-04,
-2.3888001e-01,0.00000e+00,
-2.3883998e-01,2.00000e-04,
-2.3879999e-01,-2.00000e-04,
-2.3875999e-01,-4.00000e-04,
-2.3872000e-01,-6.00000e-04,
-2.3868001e-01,-4.00000e-04,
-2.3864001e-01,2.00000e-04,
-2.3859999e-01,2.00000e-04,
-2.3855999e-01,4.00000e-04,
-2.3852000e-01,2.00000e-04,
-2.3848000e-01,4.00000e-04,
-2.3844001e-01,6.00000e-04,
-2.3840001e-01,6.00000e-04,
-2.3835999e-01,6.00000e-04,
-2.3831999e-01,2.00000e-04,
-2.3828000e-01,2.00000e-04,
-2.3824000e-01,2.00000e-04,
-2.3820001e-01,4.00000e-04,
-2.3815998e-01,2.00000e-04,
-2.3811999e-01,4.00000e-04,
-2.3807999e-01,4.00000e-04,
-2.3804000e-01,2.00000e-04,
-2.3800001e-01,6.00000e-04,
-2.3796001e-01,6.00000e-04,
-2.3791999e-01,6.00000e-04,
-2.3787999e-01,4.00000e-04,
-2.3784000e-01,2.00000e-04,
-2.3780000e-01,2.00000e-04,
-2.3776001e-01,-2.00000e-04,
-2.3772001e-01,-4.00000e-04,
-2.3767999e-01,-6.00000e-04,
-2.3763999e-01,-4.00000e-04,
-2.3760000e-01,-4.00000e-04,
-2.3756000e-01,-2.00000e-04,
-2.3752001e-01,2.00000e-04,
-2.3747998e-01,0.00000e+00,
-2.3743999e-01,-2.00000e-04,
-2.3740000e-01,0.00000e+00,
-2.3736000e-01,-2.00000e-04,
-2.3732001e-01,-2.00000e-04,
-2.3728001e-01,0.00000e+00,
-2.3723999e-01,2.00000e-04,
-2.3719999e-01,2.00000e-04,
-2.3716000e-01,2.00000e-04,
-2.3712000e-01,2.00000e-04,
-2.3708001e-01,2.00000e-04,
-2.3704001e-01,4.00000e-04,
-2.3699999e-01,2.00000e-04,
-2.3695999e-01,2.00000e-04,
-2.3692000e-01,4.00000e-04,
-2.3688000e-01,4.00000e-04,
-2.3684001e-01,2.00000e-04,
-2.3679999e-01,-2.00000e-04,
-2.3675999e-01,-2.00000e-04,
-2.3672000e-01,-2.00000e-04,
-2.3668000e-01,0.00000e+00,
-2.3664001e-01,2.00000e-04,
-2.3660001e-01,4.00000e-04,
-2.3655999e-01,4.00000e-04,
-2.3651999e-01,0.00000e+00,
-2.3648000e-01,-2.00000e-04,
-2.3644000e-01,-2.00000e-04,
-2.3640001e-01,2.00000e-04,
-2.3635998e-01,4.00000e-04,
-2.3631999e-01,6.00000e-04,
-2.3627999e-01,6.00000e-04,
-2.3624000e-01,6.00000e-04,
-2.3620000e-01,8.00000e-04,
-2.3616001e-01,6.00000e-04,
-2.3611999e-01,6.00000e-04,
-2.3607999e-01,6.00000e-04,
-2.3604000e-01,6.00000e-04,
-2.3600000e-01,8.00000e-04,
-2.3596001e-01,6.00000e-04,
-2.3592001e-01,6.00000e-04,
-2.3587999e-01,4.00000e-04,
-2.3583999e-01,2.00000e-04,
-2.3580000e-01,2.00000e-04,
-2.3576000e-01,4.00000e-04,
-2.3572001e-01,2.00000e-04,
-2.3567998e-01,0.00000e+00,
-2.3563999e-01,0.00000e+00,
-2.3559999e-01,2.00000e-04,
-2.3556000e-01,2.00000e-04,
-2.3552001e-01,4.00000e-04,
-2.3548001e-01,2.00000e-04,
-2.3543999e-01,2.00000e-04,
-2.3539999e-01,2.00000e-04,
-2.3536000e-01,0.00000e+00,
-2.3532000e-01,2.00000e-04,
-2.3528001e-01,2.00000e-04,
-2.3524001e-01,0.00000e+00,
-2.3519999e-01,-4.00000e-04,
-2.3515999e-01,-4.00000e-04,
-2.3512000e-01,-2.00000e-04,
-2.3508000e-01,-2.00000e-04,
-2.3504001e-01,2.00000e-04,
-2.3499998e-01,2.00000e-04,
-2.3495999e-01,2.00000e-04,
-2.3492000e-01,-2.00000e-04,
-2.3488000e-01,-2.00000e-04,
-2.3484001e-01,4.00000e-04,
-2.3480001e-01,6.00000e-04,
-2.3475999e-01,2.00000e-04,
-2.3471999e-01,2.00000e-04,
-2.3468000e-01,2.00000e-04,
-2.3464000e-01,4.00000e-04,
-2.3460001e-01,4.00000e-04,
-2.3456001e-01,4.00000e-04,
-2.3451999e-01,2.00000e-04,
-2.3447999e-01,4.00000e-04,
-2.3444000e-01,-2.00000e-04,
-2.3440000e-01,-2.00000e-04,
-2.3436001e-01,0.00000e+00,
-2.3431998e-01,2.00000e-04,
-2.3427999e-01,-2.00000e-04,
-2.3424000e-01,-2.00000e-04,
-2.3420000e-01,2.00000e-04,
-2.3416001e-01,4.00000e-04,
-2.3412001e-01,2.00000e-04,
-2.3407999e-01,2.00000e-04,
-2.3403999e-01,2.00000e-04,
-2.3400000e-01,2.00000e-04,
-2.3396000e-01,-2.00000e-04,
-2.3392001e-01,-2.00000e-04,
-2.3388001e-01,-4.00000e-04,
-2.3383999e-01,-2.00000e-04,
-2.3379999e-01,2.00000e-04,
-2.3376000e-01,4.00000e-04,
-2.3372000e-01,2.00000e-04,
-2.3368001e-01,2.00000e-04,
-2.3363999e-01,4.00000e-04,
-2.3359999e-01,6.00000e-04,
-2.3356000e-01,8.00000e-04,
-2.3352000e-01,8.00000e-04,
-2.3348001e-01,4.00000e-04,
-2.3344001e-01,2.00000e-04,
-2.3339999e-01,2.00000e-04,
-2.3335999e-01,4.00000e-04,
-2.3332000e-01,1.00000e-03,
-2.3328000e-01,1.00000e-03,
-2.3324001e-01,8.00000e-04,
-2.3319998e-01,1.00000e-03,
-2.3315999e-01,1.00000e-03,
-2.3311999e-01,1.00000e-03,
-2.3308000e-01,4.00000e-04,
-2.3304000e-01,6.00000e-04,
-2.3300001e-01,6.00000e-04,
-2.3295999e-01,4.00000e-04,
-2.3291999e-01,2.00000e-04,
-2.3288000e-01,2.00000e-04,
-2.3284000e-01,2.00000e-04,
-2.3280001e-01,4.00000e-04,
-2.3276001e-01,4.00000e-04,
-2.3271999e-01,4.00000e-04,
-2.3267999e-01,2.00000e-04,
-2.3264000e-01,2.00000e-04,
-2.3260000e-01,2.00000e-04,
-2.3256001e-01,6.00000e-04,
-2.3251998e-01,4.00000e-04,
-2.3247999e-01,2.00000e-04,
-2.3243999e-01,6.00000e-04,
-2.3240000e-01,4.00000e-04,
-2.3236001e-01,0.00000e+00,
-2.3232001e-01,-2.00000e-04,
-2.3227999e-01,2.00000e-04,
-2.3223999e-01,4.00000e-04,
-2.3220000e-01,0.00000e+00,
-2.3216000e-01,0.00000e+00,
-2.3212001e-01,8.00000e-04,
-2.3208001e-01,8.00000e-04,
-2.3203999e-01,4.00000e-04,
-2.3199999e-01,4.00000e-04,
-2.3196000e-01,4.00000e-04,
-2.3192000e-01,4.00000e-04,
-2.3188001e-01,4.00000e-04,
-2.3183998e-01,2.00000e-04,
-2.3179999e-01,2.00000e-04,
-2.3176000e-01,0.00000e+00,
-2.3172000e-01,-2.00000e-04,
-2.3168001e-01,2.00000e-04,
-2.3164001e-01,2.00000e-04,
-2.3159999e-01,0.00000e+00,
-2.3155999e-01,2.00000e-04,
-2.3152000e-01,2.00000e-04,
-2.3148000e-01,0.00000e+00,
-2.3144001e-01,-4.00000e-04,
-2.3140001e-01,-6.00000e-04,
-2.3135999e-01,-4.00000e-04,
-2.3131999e-01,-2.00000e-04,
-2.3128000e-01,-2.00000e-04,
-2.3124000e-01,-2.00000e-04,
-2.3120001e-01,-2.00000e-04,
-2.3115999e-01,-4.00000e-04,
-2.3111999e-01,-2.00000e-04,
-2.3108000e-01,2.00000e-04,
-2.3104000e-01,2.00000e-04,
-2.3100001e-01,2.00000e-04,
-2.3096001e-01,2.00000e-04,
-2.3091999e-01,0.00000e+00,
-2.3087999e-01,-6.00000e-04,
-2.3084000e-01,0.00000e+00,
-2.3080000e-01,2.00000e-04,
-2.3076001e-01,2.00000e-04,
-2.3072001e-01,2.00000e-04,
-2.3067999e-01,4.00000e-04,
-2.3063999e-01,2.00000e-04,
-2.3060000e-01,0.00000e+00,
-2.3056000e-01,0.00000e+00,
-2.3052001e-01,0.00000e+00,
-2.3047999e-01,0.00000e+00,
-2.3043999e-01,0.00000e+00,
-2.3040000e-01,0.00000e+00,
-2.3036000e-01,0.00000e+00,
-2.3032001e-01,2.00000e-04,
-2.3028001e-01,2.00000e-04,
-2.3023999e-01,0.00000e+00,
-2.3019999e-01,2.00000e-04,
-2.3016000e-01,0.00000e+00,
-2.3012000e-01,-2.00000e-04,
-2.3008001e-01,-2.00000e-04,
-2.3003998e-01,-2.00000e-04,
-2.2999999e-01,0.00000e+00,
-2.2995999e-01,-2.00000e-04,
-2.2992000e-01,-4.00000e-04,
-2.2988001e-01,-4.00000e-04,
-2.2984001e-01,-4.00000e-04,
-2.2979999e-01,-2.00000e-04,
-2.2975999e-01,0.00000e+00,
-2.2972000e-01,4.00000e-04,
-2.2968000e-01,8.00000e-04,
-2.2964001e-01,8.00000e-04,
-2.2960001e-01,8.00000e-04,
-2.2955999e-01,8.00000e-04,
-2.2951999e-01,8.00000e-04,
-2.2948000e-01,2.00000e-04,
-2.2944000e-01,2.00000e-04,
-2.2940001e-01,2.00000e-04,
-2.2935998e-01,0.00000e+00,
-2.2931999e-01,-2.00000e-04,
-2.2927999e-01,0.00000e+00,
-2.2924000e-01,0.00000e+00,
-2.2920001e-01,0.00000e+00,
-2.2916001e-01,-2.00000e-04,
-2.2911999e-01,-4.00000e-04,
-2.2907999e-01,0.00000e+00,
-2.2904000e-01,0.00000e+00,
-2.2900000e-01,-2.00000e-04,
-2.2896001e-01,0.00000e+00,
-2.2892001e-01,-2.00000e-04,
-2.2887999e-01,2.00000e-04,
-2.2883999e-01,2.00000e-04,
-2.2880000e-01,4.00000e-04,
-2.2876000e-01,2.00000e-04,
-2.2872001e-01,2.00000e-04,
-2.2867998e-01,0.00000e+00,
-2.2863999e-01,2.00000e-04,
-2.2860000e-01,2.00000e-04,
-2.2856000e-01,4.00000e-04,
-2.2852001e-01,6.00000e-04,
-2.2848001e-01,4.00000e-04,
-2.2843999e-01,2.00000e-04,
-2.2839999e-01,2.00000e-04,
-2.2836000e-01,2.00000e-04,
-2.2832000e-01,4.00000e-04,
-2.2828001e-01,4.00000e-04,
-2.2824001e-01,4.00000e-04,
-2.2819999e-01,2.00000e-04,
-2.2815999e-01,-2.00000e-04,
-2.2812000e-01,2.00000e-04,
-2.2808000e-01,4.00000e-04,
-2.2804001e-01,2.00000e-04,
-2.2799999e-01,2.00000e-04,
-2.2795999e-01,2.00000e-04,
-2.2792000e-01,0.00000e+00,
-2.2788000e-01,0.00000e+00,
-2.2784001e-01,0.00000e+00,
-2.2780001e-01,0.00000e+00,
-2.2775999e-01,-6.00000e-04,
-2.2771999e-01,-4.00000e-04,
-2.2768000e-01,-4.00000e-04,
-2.2764000e-01,-2.00000e-04,
-2.2760001e-01,0.00000e+00,
-2.2756001e-01,2.00000e-04,
-2.2751999e-01,2.00000e-04,
-2.2747999e-01,0.00000e+00,
-2.2744000e-01,-2.00000e-04,
-2.2740000e-01,2.00000e-04,
-2.2736001e-01,2.00000e-04,
-2.2731999e-01,2.00000e-04,
-2.2727999e-01,0.00000e+00,
-2.2724000e-01,-4.00000e-04,
-2.2720000e-01,-4.00000e-04,
-2.2716001e-01,-2.00000e-04,
-2.2712001e-01,0.00000e+00,
-2.2707999e-01,2.00000e-04,
-2.2703999e-01,2.00000e-04,
-2.2700000e-01,2.00000e-04,
-2.2696000e-01,-2.00000e-04,
-2.2692001e-01,-6.00000e-04,
-2.2687998e-01,-4.00000e-04,
-2.2683999e-01,-2.00000e-04,
-2.2679999e-01,2.00000e-04,
-2.2676000e-01,2.00000e-04,
-2.2672001e-01,2.00000e-04,
-2.2668001e-01,2.00000e-04,
-2.2663999e-01,4.00000e-04,
-2.2659999e-01,6.00000e-04,
-2.2656000e-01,6.00000e-04,
-2.2652000e-01,4.00000e-04,
-2.2648001e-01,2.00000e-04,
-2.2644001e-01,2.00000e-04,
-2.2639999e-01,4.00000e-04,
-2.2635999e-01,6.00000e-04,
-2.2632000e-01,6.00000e-04,
-2.2628000e-01,2.00000e-04,
-2.2624001e-01,4.00000e-04,
-2.2619998e-01,2.00000e-04,
-2.2615999e-01,2.00000e-04,
-2.2612000e-01,2.00000e-04,
-2.2608000e-01,2.00000e-04,
-2.2604001e-01,-2.00000e-04,
-2.2600001e-01,-2.00000e-04,
-2.2595999e-01,-4.00000e-04,
-2.2591999e-01,0.00000e+00,
-2.2588000e-01,2.00000e-04,
-2.2584000e-01,2.00000e-04,
-2.2580001e-01,2.00000e-04,
-2.2576001e-01,-2.00000e-04,
-2.2571999e-01,-2.00000e-04,
-2.2567999e-01,-4.00000e-04,
-2.2564000e-01,0.00000e+00,
-2.2560000e-01,2.00000e-04,
-2.2556001e-01,2.00000e-04,
-2.2551998e-01,4.00000e-04,
-2.2547999e-01,4.00000e-04,
-2.2544000e-01,6.00000e-04,
-2.2540000e-01,4.00000e-04,
-2.2536001e-01,0.00000e+00,
-2.2532001e-01,-2.00000e-04,
-2.2527999e-01,-2.00000e-04,
-2.2523999e-01,-4.00000e-04,
-2.2520000e-01,-2.00000e-04,
-2.2516000e-01,-2.00000e-04,
-2.2512001e-01,-6.00000e-04,
-2.2508001e-01,0.00000e+00,
-2.2503999e-01,2.00000e-04,
-2.2499999e-01,6.00000e-04,
-2.2496000e-01,0.00000e+00,
-2.2492000e-01,-4.00000e-04,
-2.2488001e-01,-2.00000e-04,
-2.2483999e-01,2.00000e-04,
-2.2479999e-01,2.00000e-04,
-2.2476000e-01,4.00000e-04,
-2.2472000e-01,4.00000e-04,
-2.2468001e-01,8.00000e-04,
-2.2464001e-01,6.00000e-04,
-2.2459999e-01,0.00000e+00,
-2.2455999e-01,0.00000e+00,
-2.2452000e-01,0.00000e+00,
-2.2448000e-01,0.00000e+00,
-2.2444001e-01,4.00000e-04,
-2.2440001e-01,6.00000e-04,
-2.2435999e-01,6.00000e-04,
-2.2431999e-01,4.00000e-04,
-2.2428000e-01,0.00000e+00,
-2.2424001e-01,2.00000e-04,
-2.2420001e-01,4.00000e-04,
-2.2415999e-01,6.00000e-04,
-2.2411999e-01,6.00000e-04,
-2.2408000e-01,8.00000e-04,
-2.2404000e-01,1.00000e-03,
-2.2400001e-01,6.00000e-04,
-2.2396001e-01,2.00000e-04,
-2.2391999e-01,2.00000e-04,
-2.2387999e-01,2.00000e-04,
-2.2384000e-01,2.00000e-04,
-2.2380000e-01,4.00000e-04,
-2.2376001e-01,4.00000e-04,
-2.2371998e-01,0.00000e+00,
-2.2367999e-01,2.00000e-04,
-2.2363999e-01,2.00000e-04,
-2.2360000e-01,4.00000e-04,
-2.2356001e-01,2.00000e-04,
-2.2352001e-01,2.00000e-04,
-2.2347999e-01,2.00000e-04,
-2.2343999e-01,4.00000e-04,
-2.2340000e-01,4.00000e-04,
-2.2336000e-01,2.00000e-04,
-2.2332001e-01,2.00000e-04,
-2.2328001e-01,0.00000e+00,
-2.2323999e-01,0.00000e+00,
-2.2319999e-01,0.00000e+00,
-2.2316000e-01,2.00000e-04,
-2.2312000e-01,2.00000e-04,
-2.2308001e-01,4.00000e-04,
-2.2303998e-01,4.00000e-04,
-2.2299999e-01,2.00000e-04,
-2.2296000e-01,2.00000e-04,
-2.2292000e-01,2.00000e-04,
-2.2288001e-01,0.00000e+00,
-2.2284001e-01,-4.00000e-04,
-2.2279999e-01,-6.00000e-04,
-2.2275999e-01,-6.00000e-04,
-2.2272000e-01,-6.00000e-04,
-2.2268000e-01,-6.00000e-04,
