X,CH1,CH2,
Second,Volt,Volt,
-2.4919996e-02,1.60000e-03,-8.00000e-02,
-2.4899999e-02,1.60000e-03,-8.00000e-02,
-2.4880001e-02,1.60000e-03,-8.00000e-02,
-2.4859997e-02,1.60000e-03,-8.00000e-02,
-2.4839999e-02,1.60000e-03,-8.00000e-02,
-2.4820002e-02,2.40000e-03,-8.00000e-02,
-2.4799997e-02,2.40000e-03,-8.00000e-02,
-2.4780000e-02,1.60000e-03,-8.00000e-02,
-2.4759995e-02,1.60000e-03,-8.00000e-02,
-2.4739997e-02,1.60000e-03,-8.00000e-02,
-2.4720000e-02,1.60000e-03,-8.00000e-02,
-2.4699995e-02,1.60000e-03,-8.00000e-02,
-2.4679998e-02,1.60000e-03,-8.00000e-02,
-2.4660001e-02,1.60000e-03,-8.00000e-02,
-2.4639996e-02,1.60000e-03,-8.00000e-02,
-2.4619998e-02,1.60000e-03,-8.00000e-02,
-2.4600001e-02,1.60000e-03,-8.00000e-02,
-2.4579996e-02,1.60000e-03,-8.00000e-02,
-2.4559999e-02,2.40000e-03,-8.00000e-02,
-2.4540002e-02,2.40000e-03,-8.00000e-02,
-2.4519997e-02,2.40000e-03,-8.00000e-02,
-2.4499999e-02,1.60000e-03,-8.00000e-02,
-2.4480002e-02,3.20000e-03,-8.00000e-02,
-2.4459997e-02,2.40000e-03,-8.00000e-02,
-2.4440000e-02,3.20000e-03,-8.00000e-02,
-2.4419995e-02,2.40000e-03,-8.00000e-02,
-2.4399998e-02,3.20000e-03,-8.00000e-02,
-2.4380000e-02,3.20000e-03,-8.00000e-02,
-2.4359995e-02,3.20000e-03,-8.00000e-02,
-2.4339998e-02,3.20000e-03,-8.00000e-02,
-2.4320001e-02,3.20000e-03,-8.00000e-02,
-2.4299996e-02,3.20000e-03,-8.00000e-02,
-2.4279999e-02,4.00000e-03,-8.00000e-02,
-2.4260001e-02,3.20000e-03,-8.00000e-02,
-2.4239996e-02,3.20000e-03,-8.00000e-02,
-2.4219999e-02,3.20000e-03,-8.00000e-02,
-2.4200002e-02,3.20000e-03,-8.00000e-02,
-2.4179997e-02,2.40000e-03,-8.00000e-02,
-2.4160000e-02,4.00000e-03,-8.00000e-02,
-2.4139995e-02,4.00000e-03,-8.00000e-02,
-2.4119997e-02,4.00000e-03,-8.00000e-02,
-2.4100000e-02,4.00000e-03,-8.00000e-02,
-2.4079995e-02,4.00000e-03,-8.00000e-02,
-2.4059998e-02,4.00000e-03,-8.00000e-02,
-2.4040001e-02,4.00000e-03,-8.00000e-02,
-2.4019996e-02,4.00000e-03,-8.00000e-02,
-2.3999998e-02,2.40000e-03,-8.00000e-02,
-2.3980001e-02,3.20000e-03,-8.00000e-02,
-2.3959996e-02,4.00000e-03,-8.00000e-02,
-2.3939999e-02,4.00000e-03,-8.00000e-02,
-2.3920001e-02,4.00000e-03,-8.00000e-02,
-2.3899997e-02,4.00000e-03,-8.00000e-02,
-2.3879999e-02,4.00000e-03,-8.00000e-02,
-2.3860002e-02,5.60000e-03,-8.00000e-02,
-2.3839997e-02,4.80000e-03,-8.00000e-02,
-2.3820000e-02,4.80000e-03,-8.00000e-02,
-2.3799995e-02,4.80000e-03,-8.00000e-02,
-2.3779998e-02,4.80000e-03,-8.00000e-02,
-2.3760000e-02,4.00000e-03,-8.00000e-02,
-2.3739995e-02,4.80000e-03,-8.00000e-02,
-2.3719998e-02,4.80000e-03,-8.00000e-02,
-2.3700001e-02,4.80000e-03,-8.00000e-02,
-2.3679996e-02,4.80000e-03,-8.00000e-02,
-2.3659999e-02,5.60000e-03,-8.00000e-02,
-2.3640001e-02,4.80000e-03,-8.00000e-02,
-2.3619996e-02,4.00000e-03,-8.00000e-02,
-2.3599999e-02,4.00000e-03,-8.00000e-02,
-2.3580002e-02,4.00000e-03,-8.00000e-02,
-2.3559997e-02,3.20000e-03,-8.00000e-02,
-2.3539999e-02,3.20000e-03,-8.00000e-02,
-2.3519995e-02,2.40000e-03,-8.00000e-02,
-2.3499997e-02,2.40000e-03,-8.00000e-02,
-2.3480000e-02,2.40000e-03,-8.00000e-02,
-2.3459995e-02,2.40000e-03,-8.00000e-02,
-2.3439998e-02,2.40000e-03,-8.00000e-02,
-2.3420000e-02,2.40000e-03,-8.00000e-02,
-2.3399996e-02,1.60000e-03,-8.00000e-02,
-2.3379998e-02,2.40000e-03,-8.00000e-02,
-2.3360001e-02,1.60000e-03,-8.00000e-02,
-2.3339996e-02,1.60000e-03,-8.00000e-02,
-2.3319999e-02,1.60000e-03,-8.00000e-02,
-2.3300001e-02,1.60000e-03,-8.00000e-02,
-2.3279997e-02,1.60000e-03,-8.00000e-02,
-2.3259999e-02,1.60000e-03,-8.00000e-02,
-2.3240002e-02,8.00000e-04,-8.00000e-02,
-2.3219997e-02,8.00000e-04,-8.00000e-02,
-2.3200000e-02,0.00000e+00,-8.00000e-02,
-2.3179995e-02,-8.00000e-04,-8.00000e-02,
-2.3159998e-02,-8.00000e-04,-8.00000e-02,
-2.3140000e-02,-8.00000e-04,-8.00000e-02,
-2.3119995e-02,-1.60000e-03,-8.00000e-02,
-2.3099998e-02,-1.60000e-03,-8.00000e-02,
-2.3080001e-02,-1.60000e-03,-8.00000e-02,
-2.3059996e-02,-1.60000e-03,-8.00000e-02,
-2.3039998e-02,-1.60000e-03,-8.00000e-02,
-2.3020001e-02,-1.60000e-03,-8.00000e-02,
-2.2999996e-02,-1.60000e-03,-8.00000e-02,
-2.2979999e-02,-8.00000e-04,-8.00000e-02,
-2.2960002e-02,-1.60000e-03,-8.00000e-02,
-2.2939997e-02,-8.00000e-04,-8.00000e-02,
-2.2919999e-02,-8.00000e-04,-8.00000e-02,
-2.2899995e-02,-1.60000e-03,-8.00000e-02,
-2.2879997e-02,-1.60000e-03,-8.00000e-02,
-2.2860000e-02,-1.60000e-03,-8.00000e-02,
-2.2839995e-02,-3.20000e-03,-8.00000e-02,
-2.2819998e-02,-3.20000e-03,-8.00000e-02,
-2.2800000e-02,-3.20000e-03,-8.00000e-02,
-2.2779996e-02,-3.20000e-03,-8.00000e-02,
-2.2759998e-02,-3.20000e-03,-8.00000e-02,
-2.2740001e-02,-3.20000e-03,-8.00000e-02,
-2.2719996e-02,-4.00000e-03,-8.00000e-02,
-2.2699999e-02,-4.00000e-03,-8.00000e-02,
-2.2680001e-02,-3.20000e-03,-8.00000e-02,
-2.2659997e-02,-4.00000e-03,-8.00000e-02,
-2.2639999e-02,-3.20000e-03,-8.00000e-02,
-2.2620002e-02,-3.20000e-03,-8.00000e-02,
-2.2599997e-02,-3.20000e-03,-8.00000e-02,
-2.2580000e-02,-1.60000e-03,-8.00000e-02,
-2.2559995e-02,-1.60000e-03,-8.00000e-02,
-2.2539997e-02,-3.20000e-03,-8.00000e-02,
-2.2520000e-02,-3.20000e-03,-8.00000e-02,
-2.2499995e-02,-3.20000e-03,-8.00000e-02,
-2.2479998e-02,-3.20000e-03,-8.00000e-02,
-2.2460001e-02,-3.20000e-03,-8.00000e-02,
-2.2439996e-02,-3.20000e-03,-8.00000e-02,
-2.2419998e-02,-3.20000e-03,-8.00000e-02,
-2.2400001e-02,-3.20000e-03,-8.00000e-02,
-2.2379996e-02,-1.60000e-03,-8.00000e-02,
-2.2359999e-02,-3.20000e-03,-8.00000e-02,
-2.2340002e-02,-3.20000e-03,-8.00000e-02,
-2.2319997e-02,-3.20000e-03,-8.00000e-02,
-2.2299999e-02,-4.00000e-03,-8.00000e-02,
-2.2280002e-02,-4.00000e-03,-8.00000e-02,
-2.2259997e-02,-3.20000e-03,-8.00000e-02,
-2.2240000e-02,-3.20000e-03,-8.00000e-02,
-2.2219995e-02,-3.20000e-03,0.00000e+00,
-2.2199998e-02,-3.20000e-03,-8.00000e-02,
-2.2180000e-02,-3.20000e-03,-8.00000e-02,
-2.2159996e-02,-1.60000e-03,-8.00000e-02,
-2.2139998e-02,-1.60000e-03,-8.00000e-02,
-2.2120001e-02,-1.60000e-03,-8.00000e-02,
-2.2099996e-02,-3.20000e-03,-8.00000e-02,
-2.2079999e-02,-1.60000e-03,-8.00000e-02,
-2.2060001e-02,-1.60000e-03,-8.00000e-02,
-2.2039996e-02,-8.00000e-04,-8.00000e-02,
-2.2019999e-02,-8.00000e-04,-8.00000e-02,
-2.2000002e-02,0.00000e+00,-8.00000e-02,
-2.1979997e-02,-8.00000e-04,-8.00000e-02,
-2.1960000e-02,-1.60000e-03,-8.00000e-02,
-2.1939995e-02,-8.00000e-04,-8.00000e-02,
-2.1919997e-02,0.00000e+00,-8.00000e-02,
-2.1900000e-02,8.00000e-04,-8.00000e-02,
-2.1879995e-02,8.00000e-04,-8.00000e-02,
-2.1859998e-02,8.00000e-04,-8.00000e-02,
-2.1840001e-02,8.00000e-04,-8.00000e-02,
-2.1819996e-02,1.60000e-03,-8.00000e-02,
-2.1799998e-02,1.60000e-03,-8.00000e-02,
-2.1780001e-02,8.00000e-04,-8.00000e-02,
-2.1759996e-02,8.00000e-04,-8.00000e-02,
-2.1739999e-02,1.60000e-03,-8.00000e-02,
-2.1720001e-02,1.60000e-03,-8.00000e-02,
-2.1699997e-02,8.00000e-04,-8.00000e-02,
-2.1679999e-02,1.60000e-03,-8.00000e-02,
-2.1660002e-02,8.00000e-04,-8.00000e-02,
-2.1639997e-02,8.00000e-04,-8.00000e-02,
-2.1620000e-02,8.00000e-04,-1.60000e-01,
-2.1599995e-02,8.00000e-04,-8.00000e-02,
-2.1579998e-02,1.60000e-03,-8.00000e-02,
-2.1560000e-02,1.60000e-03,-8.00000e-02,
-2.1539995e-02,1.60000e-03,-8.00000e-02,
-2.1519998e-02,2.40000e-03,-8.00000e-02,
-2.1500001e-02,1.60000e-03,-8.00000e-02,
-2.1479996e-02,1.60000e-03,-8.00000e-02,
-2.1459999e-02,1.60000e-03,-8.00000e-02,
-2.1440001e-02,1.60000e-03,-8.00000e-02,
-2.1419996e-02,2.40000e-03,-8.00000e-02,
-2.1399999e-02,2.40000e-03,-8.00000e-02,
-2.1380002e-02,3.20000e-03,-8.00000e-02,
-2.1359997e-02,2.40000e-03,-8.00000e-02,
-2.1340000e-02,3.20000e-03,-8.00000e-02,
-2.1319995e-02,2.40000e-03,-8.00000e-02,
-2.1299997e-02,2.40000e-03,-8.00000e-02,
-2.1280000e-02,2.40000e-03,-8.00000e-02,
-2.1259995e-02,3.20000e-03,-8.00000e-02,
-2.1239998e-02,3.20000e-03,-8.00000e-02,
-2.1220000e-02,3.20000e-03,-8.00000e-02,
-2.1199996e-02,3.20000e-03,-8.00000e-02,
-2.1179998e-02,4.00000e-03,-8.00000e-02,
-2.1160001e-02,4.00000e-03,-8.00000e-02,
-2.1139996e-02,4.00000e-03,-8.00000e-02,
-2.1119999e-02,4.00000e-03,-8.00000e-02,
-2.1100001e-02,4.00000e-03,-8.00000e-02,
-2.1079997e-02,4.80000e-03,-8.00000e-02,
-2.1059999e-02,4.80000e-03,-8.00000e-02,
-2.1040002e-02,4.80000e-03,-8.00000e-02,
-2.1019997e-02,4.80000e-03,-8.00000e-02,
-2.1000000e-02,4.80000e-03,-8.00000e-02,
-2.0979995e-02,4.00000e-03,-8.00000e-02,
-2.0959998e-02,4.00000e-03,-8.00000e-02,
-2.0940000e-02,4.00000e-03,-8.00000e-02,
-2.0919995e-02,4.00000e-03,-8.00000e-02,
-2.0899998e-02,4.00000e-03,-8.00000e-02,
-2.0880001e-02,4.00000e-03,-8.00000e-02,
-2.0859996e-02,4.00000e-03,-8.00000e-02,
-2.0839998e-02,4.00000e-03,-8.00000e-02,
-2.0820001e-02,4.00000e-03,-8.00000e-02,
-2.0799996e-02,4.00000e-03,-8.00000e-02,
-2.0779999e-02,4.80000e-03,-8.00000e-02,
-2.0760002e-02,4.00000e-03,-8.00000e-02,
-2.0739997e-02,4.80000e-03,-8.00000e-02,
-2.0719999e-02,3.20000e-03,-8.00000e-02,
-2.0700002e-02,4.00000e-03,-8.00000e-02,
-2.0679997e-02,3.20000e-03,-8.00000e-02,
-2.0660000e-02,3.20000e-03,-8.00000e-02,
-2.0639995e-02,2.40000e-03,-8.00000e-02,
-2.0619998e-02,1.60000e-03,-8.00000e-02,
-2.0600000e-02,1.60000e-03,-8.00000e-02,
-2.0579996e-02,2.40000e-03,-8.00000e-02,
-2.0559998e-02,1.60000e-03,-8.00000e-02,
-2.0540001e-02,8.00000e-04,-8.00000e-02,
-2.0519996e-02,8.00000e-04,-8.00000e-02,
-2.0499999e-02,8.00000e-04,-8.00000e-02,
-2.0480001e-02,0.00000e+00,-8.00000e-02,
-2.0459997e-02,0.00000e+00,-8.00000e-02,
-2.0439999e-02,0.00000e+00,-8.00000e-02,
-2.0420002e-02,0.00000e+00,0.00000e+00,
-2.0399997e-02,0.00000e+00,-8.00000e-02,
-2.0380000e-02,-8.00000e-04,-8.00000e-02,
-2.0359995e-02,-8.00000e-04,-8.00000e-02,
-2.0339997e-02,-1.60000e-03,-8.00000e-02,
-2.0320000e-02,-1.60000e-03,-8.00000e-02,
-2.0299995e-02,-1.60000e-03,-8.00000e-02,
-2.0279998e-02,-8.00000e-04,-8.00000e-02,
-2.0260001e-02,-8.00000e-04,-8.00000e-02,
-2.0239996e-02,-8.00000e-04,-8.00000e-02,
-2.0219998e-02,-8.00000e-04,-8.00000e-02,
-2.0200001e-02,-8.00000e-04,-8.00000e-02,
-2.0179996e-02,-1.60000e-03,-8.00000e-02,
-2.0159999e-02,-1.60000e-03,-8.00000e-02,
-2.0140002e-02,-1.60000e-03,-8.00000e-02,
-2.0119997e-02,-1.60000e-03,-8.00000e-02,
-2.0099999e-02,-1.60000e-03,-8.00000e-02,
-2.0080002e-02,-1.60000e-03,-8.00000e-02,
-2.0059997e-02,-3.20000e-03,-8.00000e-02,
-2.0040000e-02,-3.20000e-03,-8.00000e-02,
-2.0019995e-02,-4.00000e-03,-8.00000e-02,
-1.9999998e-02,-4.80000e-03,-8.00000e-02,
-1.9980000e-02,-4.80000e-03,-8.00000e-02,
-1.9959996e-02,-4.80000e-03,-8.00000e-02,
-1.9939998e-02,-4.80000e-03,-8.00000e-02,
-1.9920001e-02,-5.60000e-03,-8.00000e-02,
-1.9899996e-02,-5.60000e-03,-8.00000e-02,
-1.9879999e-02,-4.80000e-03,-8.00000e-02,
-1.9860001e-02,-5.60000e-03,-8.00000e-02,
-1.9839996e-02,-4.80000e-03,-8.00000e-02,
-1.9819999e-02,-4.00000e-03,-8.00000e-02,
-1.9800002e-02,-4.00000e-03,-8.00000e-02,
-1.9779997e-02,-4.80000e-03,-8.00000e-02,
-1.9760000e-02,-4.00000e-03,-8.00000e-02,
-1.9739995e-02,-3.20000e-03,-8.00000e-02,
-1.9719997e-02,-3.20000e-03,-8.00000e-02,
-1.9700000e-02,-4.00000e-03,-8.00000e-02,
-1.9679995e-02,-4.00000e-03,-8.00000e-02,
-1.9659998e-02,-4.00000e-03,-8.00000e-02,
-1.9640001e-02,-4.00000e-03,-8.00000e-02,
-1.9619996e-02,-3.20000e-03,-8.00000e-02,
-1.9599998e-02,-4.00000e-03,-8.00000e-02,
-1.9580001e-02,-4.00000e-03,-8.00000e-02,
-1.9559996e-02,-4.00000e-03,-8.00000e-02,
-1.9539999e-02,-4.00000e-03,-8.00000e-02,
-1.9520001e-02,-4.00000e-03,-8.00000e-02,
-1.9499997e-02,-3.20000e-03,-8.00000e-02,
-1.9479999e-02,-3.20000e-03,-8.00000e-02,
-1.9460002e-02,-1.60000e-03,-8.00000e-02,
-1.9439997e-02,-1.60000e-03,-8.00000e-02,
-1.9420000e-02,-1.60000e-03,-8.00000e-02,
-1.9399995e-02,-3.20000e-03,-8.00000e-02,
-1.9379998e-02,-1.60000e-03,-8.00000e-02,
-1.9360000e-02,-1.60000e-03,-8.00000e-02,
-1.9339995e-02,-3.20000e-03,-8.00000e-02,
-1.9319998e-02,-1.60000e-03,-8.00000e-02,
-1.9300001e-02,-1.60000e-03,-8.00000e-02,
-1.9279996e-02,-8.00000e-04,-8.00000e-02,
-1.9259999e-02,-1.60000e-03,-8.00000e-02,
-1.9240001e-02,-1.60000e-03,-8.00000e-02,
-1.9219996e-02,-1.60000e-03,-8.00000e-02,
-1.9199999e-02,-1.60000e-03,-8.00000e-02,
-1.9180002e-02,-1.60000e-03,-8.00000e-02,
-1.9159997e-02,-1.60000e-03,-8.00000e-02,
-1.9140000e-02,-8.00000e-04,-8.00000e-02,
-1.9119995e-02,0.00000e+00,-8.00000e-02,
-1.9099997e-02,0.00000e+00,-8.00000e-02,
-1.9080000e-02,0.00000e+00,-8.00000e-02,
-1.9059995e-02,0.00000e+00,-8.00000e-02,
-1.9039998e-02,8.00000e-04,-8.00000e-02,
-1.9020000e-02,8.00000e-04,0.00000e+00,
-1.8999996e-02,8.00000e-04,-8.00000e-02,
-1.8979998e-02,1.60000e-03,-8.00000e-02,
-1.8960001e-02,1.60000e-03,-8.00000e-02,
-1.8939996e-02,1.60000e-03,-8.00000e-02,
-1.8919999e-02,1.60000e-03,-8.00000e-02,
-1.8900001e-02,2.40000e-03,-8.00000e-02,
-1.8879997e-02,2.40000e-03,-8.00000e-02,
-1.8859999e-02,3.20000e-03,-8.00000e-02,
-1.8840002e-02,3.20000e-03,-8.00000e-02,
-1.8819997e-02,3.20000e-03,-8.00000e-02,
-1.8800000e-02,3.20000e-03,-8.00000e-02,
-1.8779995e-02,3.20000e-03,-8.00000e-02,
-1.8759998e-02,3.20000e-03,-8.00000e-02,
-1.8740000e-02,4.00000e-03,-8.00000e-02,
-1.8719995e-02,3.20000e-03,-8.00000e-02,
-1.8699998e-02,3.20000e-03,-8.00000e-02,
-1.8680001e-02,3.20000e-03,-8.00000e-02,
-1.8659996e-02,3.20000e-03,-8.00000e-02,
-1.8639999e-02,3.20000e-03,-8.00000e-02,
-1.8620001e-02,3.20000e-03,-8.00000e-02,
-1.8599996e-02,3.20000e-03,-8.00000e-02,
-1.8579999e-02,3.20000e-03,-8.00000e-02,
-1.8560002e-02,4.00000e-03,-8.00000e-02,
-1.8539997e-02,4.00000e-03,-8.00000e-02,
-1.8519999e-02,4.00000e-03,-8.00000e-02,
-1.8500002e-02,4.00000e-03,-8.00000e-02,
-1.8479997e-02,3.20000e-03,-8.00000e-02,
-1.8460000e-02,4.00000e-03,-8.00000e-02,
-1.8439995e-02,4.00000e-03,-8.00000e-02,
-1.8419998e-02,4.00000e-03,-8.00000e-02,
-1.8400000e-02,4.00000e-03,-8.00000e-02,
-1.8379996e-02,4.80000e-03,-8.00000e-02,
-1.8359998e-02,4.80000e-03,-8.00000e-02,
-1.8340001e-02,5.60000e-03,-8.00000e-02,
-1.8319996e-02,5.60000e-03,-8.00000e-02,
-1.8299999e-02,5.60000e-03,-8.00000e-02,
-1.8280001e-02,5.60000e-03,-8.00000e-02,
-1.8259997e-02,5.60000e-03,-8.00000e-02,
-1.8239999e-02,4.80000e-03,-8.00000e-02,
-1.8220002e-02,5.60000e-03,-8.00000e-02,
-1.8199997e-02,4.80000e-03,-8.00000e-02,
-1.8180000e-02,5.60000e-03,-8.00000e-02,
-1.8159995e-02,4.80000e-03,-8.00000e-02,
-1.8139997e-02,4.80000e-03,-8.00000e-02,
-1.8120000e-02,4.00000e-03,-8.00000e-02,
-1.8099995e-02,3.20000e-03,-8.00000e-02,
-1.8079998e-02,3.20000e-03,-8.00000e-02,
-1.8060001e-02,3.20000e-03,-8.00000e-02,
-1.8039996e-02,2.40000e-03,-1.60000e-01,
-1.8019998e-02,2.40000e-03,-8.00000e-02,
-1.8000001e-02,1.60000e-03,-8.00000e-02,
-1.7979996e-02,1.60000e-03,-8.00000e-02,
-1.7959999e-02,1.60000e-03,-8.00000e-02,
-1.7940002e-02,1.60000e-03,-8.00000e-02,
-1.7919997e-02,1.60000e-03,-8.00000e-02,
-1.7899999e-02,1.60000e-03,-8.00000e-02,
-1.7880002e-02,1.60000e-03,-8.00000e-02,
-1.7859997e-02,1.60000e-03,-8.00000e-02,
-1.7840000e-02,1.60000e-03,-8.00000e-02,
-1.7819995e-02,8.00000e-04,-8.00000e-02,
-1.7799998e-02,8.00000e-04,-8.00000e-02,
-1.7780000e-02,8.00000e-04,-8.00000e-02,
-1.7759996e-02,1.60000e-03,-8.00000e-02,
-1.7739998e-02,8.00000e-04,-8.00000e-02,
-1.7720001e-02,8.00000e-04,-8.00000e-02,
-1.7699996e-02,8.00000e-04,-8.00000e-02,
-1.7679999e-02,8.00000e-04,-8.00000e-02,
-1.7660001e-02,8.00000e-04,-8.00000e-02,
-1.7639996e-02,8.00000e-04,-8.00000e-02,
-1.7619999e-02,8.00000e-04,-8.00000e-02,
-1.7600002e-02,0.00000e+00,-8.00000e-02,
-1.7579997e-02,0.00000e+00,-8.00000e-02,
-1.7560000e-02,-1.60000e-03,-8.00000e-02,
-1.7539995e-02,-8.00000e-04,-8.00000e-02,
-1.7519997e-02,-8.00000e-04,-8.00000e-02,
-1.7500000e-02,-1.60000e-03,-8.00000e-02,
-1.7479995e-02,-3.20000e-03,-8.00000e-02,
-1.7459998e-02,-3.20000e-03,-8.00000e-02,
-1.7440001e-02,-1.60000e-03,-8.00000e-02,
-1.7419996e-02,-1.60000e-03,-8.00000e-02,
-1.7399998e-02,-4.00000e-03,-8.00000e-02,
-1.7380001e-02,-3.20000e-03,-8.00000e-02,
-1.7359996e-02,-4.80000e-03,-8.00000e-02,
-1.7339999e-02,-4.80000e-03,-8.00000e-02,
-1.7320001e-02,-4.80000e-03,-8.00000e-02,
-1.7299997e-02,-4.80000e-03,-8.00000e-02,
-1.7279999e-02,-5.60000e-03,-8.00000e-02,
-1.7260002e-02,-5.60000e-03,-8.00000e-02,
-1.7239997e-02,-5.60000e-03,-8.00000e-02,
-1.7220000e-02,-5.60000e-03,-8.00000e-02,
-1.7199995e-02,-5.60000e-03,-8.00000e-02,
-1.7179998e-02,-5.60000e-03,-8.00000e-02,
-1.7160000e-02,-6.40000e-03,-8.00000e-02,
-1.7139995e-02,-6.40000e-03,-1.60000e-01,
-1.7119998e-02,-6.40000e-03,-8.00000e-02,
-1.7100001e-02,-6.40000e-03,-8.00000e-02,
-1.7079996e-02,-6.40000e-03,-8.00000e-02,
-1.7059999e-02,-6.40000e-03,-8.00000e-02,
-1.7040001e-02,-6.40000e-03,-8.00000e-02,
-1.7019996e-02,-6.40000e-03,-8.00000e-02,
-1.6999999e-02,-6.40000e-03,-8.00000e-02,
-1.6980002e-02,-5.60000e-03,-8.00000e-02,
-1.6959997e-02,-5.60000e-03,-8.00000e-02,
-1.6940000e-02,-5.60000e-03,-8.00000e-02,
-1.6920002e-02,-5.60000e-03,-8.00000e-02,
-1.6899997e-02,-5.60000e-03,-8.00000e-02,
-1.6880000e-02,-5.60000e-03,-8.00000e-02,
-1.6859995e-02,-5.60000e-03,-8.00000e-02,
-1.6839998e-02,-4.80000e-03,-8.00000e-02,
-1.6820000e-02,-4.80000e-03,-8.00000e-02,
-1.6799996e-02,-4.80000e-03,-8.00000e-02,
-1.6779998e-02,-4.00000e-03,-8.00000e-02,
-1.6760001e-02,-4.00000e-03,0.00000e+00,
-1.6739996e-02,-4.00000e-03,-8.00000e-02,
-1.6719999e-02,-4.00000e-03,-8.00000e-02,
-1.6700001e-02,-4.00000e-03,-8.00000e-02,
-1.6679997e-02,-3.20000e-03,-8.00000e-02,
-1.6659999e-02,-3.20000e-03,-8.00000e-02,
-1.6640002e-02,-1.60000e-03,-8.00000e-02,
-1.6619997e-02,-1.60000e-03,-8.00000e-02,
-1.6600000e-02,-1.60000e-03,-8.00000e-02,
-1.6579995e-02,-1.60000e-03,-8.00000e-02,
-1.6559998e-02,-1.60000e-03,-8.00000e-02,
-1.6540000e-02,-1.60000e-03,-8.00000e-02,
-1.6519995e-02,-1.60000e-03,-8.00000e-02,
-1.6499998e-02,-8.00000e-04,-8.00000e-02,
-1.6480001e-02,0.00000e+00,-8.00000e-02,
-1.6459996e-02,8.00000e-04,-8.00000e-02,
-1.6439999e-02,8.00000e-04,-8.00000e-02,
-1.6420001e-02,8.00000e-04,-8.00000e-02,
-1.6399996e-02,8.00000e-04,-8.00000e-02,
-1.6379999e-02,8.00000e-04,-8.00000e-02,
-1.6360002e-02,8.00000e-04,-8.00000e-02,
-1.6339997e-02,1.60000e-03,-8.00000e-02,
-1.6319999e-02,1.60000e-03,-8.00000e-02,
-1.6300002e-02,1.60000e-03,-8.00000e-02,
-1.6279997e-02,2.40000e-03,-8.00000e-02,
-1.6260000e-02,3.20000e-03,-8.00000e-02,
-1.6239995e-02,4.00000e-03,-8.00000e-02,
-1.6219998e-02,3.20000e-03,-8.00000e-02,
-1.6200000e-02,4.00000e-03,-8.00000e-02,
-1.6179996e-02,3.20000e-03,-8.00000e-02,
-1.6159998e-02,3.20000e-03,-8.00000e-02,
-1.6140001e-02,3.20000e-03,-8.00000e-02,
-1.6119996e-02,3.20000e-03,-8.00000e-02,
-1.6099999e-02,3.20000e-03,-8.00000e-02,
-1.6080001e-02,3.20000e-03,-8.00000e-02,
-1.6059997e-02,4.00000e-03,-8.00000e-02,
-1.6039999e-02,3.20000e-03,-8.00000e-02,
-1.6020002e-02,4.00000e-03,-8.00000e-02,
-1.5999997e-02,4.00000e-03,-8.00000e-02,
-1.5980000e-02,4.00000e-03,-8.00000e-02,
-1.5959995e-02,5.60000e-03,-8.00000e-02,
-1.5939998e-02,5.60000e-03,-8.00000e-02,
-1.5920000e-02,6.40000e-03,-8.00000e-02,
-1.5899995e-02,6.40000e-03,-8.00000e-02,
-1.5879998e-02,6.40000e-03,-8.00000e-02,
-1.5860001e-02,6.40000e-03,-8.00000e-02,
-1.5839996e-02,6.40000e-03,-8.00000e-02,
-1.5819998e-02,6.40000e-03,-8.00000e-02,
-1.5800001e-02,6.40000e-03,-8.00000e-02,
-1.5779996e-02,6.40000e-03,-8.00000e-02,
-1.5759999e-02,7.20000e-03,-8.00000e-02,
-1.5740002e-02,7.20000e-03,-8.00000e-02,
-1.5719997e-02,6.40000e-03,-8.00000e-02,
-1.5699999e-02,6.40000e-03,-8.00000e-02,
-1.5680002e-02,5.60000e-03,-8.00000e-02,
-1.5659997e-02,6.40000e-03,-8.00000e-02,
-1.5640000e-02,6.40000e-03,-8.00000e-02,
-1.5619995e-02,7.20000e-03,-8.00000e-02,
-1.5599998e-02,6.40000e-03,-8.00000e-02,
-1.5580000e-02,7.20000e-03,-8.00000e-02,
-1.5559996e-02,6.40000e-03,-8.00000e-02,
-1.5539998e-02,6.40000e-03,-8.00000e-02,
-1.5520001e-02,5.60000e-03,-8.00000e-02,
-1.5499996e-02,5.60000e-03,-8.00000e-02,
-1.5479999e-02,5.60000e-03,-1.60000e-01,
-1.5460001e-02,5.60000e-03,-8.00000e-02,
-1.5439996e-02,6.40000e-03,-8.00000e-02,
-1.5419999e-02,5.60000e-03,-8.00000e-02,
-1.5400002e-02,6.40000e-03,-8.00000e-02,
-1.5379997e-02,5.60000e-03,-8.00000e-02,
-1.5360000e-02,5.60000e-03,-8.00000e-02,
-1.5339995e-02,4.80000e-03,-8.00000e-02,
-1.5319997e-02,4.80000e-03,-8.00000e-02,
-1.5300000e-02,4.00000e-03,-8.00000e-02,
-1.5279999e-02,4.00000e-03,-8.00000e-02,
-1.5259998e-02,4.00000e-03,-8.00000e-02,
-1.5239997e-02,4.00000e-03,-8.00000e-02,
-1.5219999e-02,4.00000e-03,-8.00000e-02,
-1.5199998e-02,3.20000e-03,-8.00000e-02,
-1.5179997e-02,3.20000e-03,-8.00000e-02,
-1.5160000e-02,1.60000e-03,-8.00000e-02,
-1.5139999e-02,1.60000e-03,-8.00000e-02,
-1.5119998e-02,1.60000e-03,-1.60000e-01,
-1.5099997e-02,1.60000e-03,-8.00000e-02,
